<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Ehya.Sanaye.Co.,20200810,20283.00,20283.00,20283.00,20816.00,2828342652,139444,99,D,20910.00,20283.00
Ehya.Sanaye.Co.,20200809,21000.00,21380.00,20893.00,20910.00,25080220751,1199449,851,D,21539.00,20893.00
Ehya.Sanaye.Co.,20200805,21382.00,22100.00,21382.00,21539.00,17339557140,807575,593,D,22043.00,21382.00
Ehya.Sanaye.Co.,20200804,23054.00,23054.00,21712.00,22043.00,24345708220,1104447,732,D,22383.00,22100.00
Ehya.Sanaye.Co.,20200803,23034.00,23034.00,21763.00,22383.00,25671604158,1146907,779,D,22364.00,23034.00
Ehya.Sanaye.Co.,20200802,22372.00,22372.00,22196.00,22364.00,27648571030,1236297,813,D,21721.00,22372.00
Ehya.Sanaye.Co.,20200801,21177.00,22485.00,21177.00,21721.00,49768070150,2291243,1612,D,21831.00,21660.00
Ehya.Sanaye.Co.,20200729,21436.00,21436.00,21436.00,21831.00,7399192736,345176,216,D,22098.00,21436.00
Ehya.Sanaye.Co.,20200728,21879.00,21879.00,21879.00,22098.00,12650394042,578198,398,D,22555.00,21879.00
Ehya.Sanaye.Co.,20200727,22543.00,23003.00,22543.00,22555.00,33732347741,1495592,669,D,23240.00,22543.00
Ehya.Sanaye.Co.,20200719,24480.00,24480.00,23290.00,23390.00,42025897417,1796771,1394,D,24010.00,23290.00
Ehya.Sanaye.Co.,20200718,22761.00,24990.00,22761.00,24010.00,49486437208,2061055,1688,D,23958.00,24798.00
Ehya.Sanaye.Co.,20200715,23403.00,23403.00,23403.00,23958.00,4372710132,186844,174,D,24126.00,23403.00
Ehya.Sanaye.Co.,20200714,23683.00,23683.00,23683.00,24126.00,7540975079,318413,313,D,24415.00,23683.00
Ehya.Sanaye.Co.,20200713,23985.00,23985.00,23985.00,24415.00,8113094145,338257,275,D,24726.00,23985.00
Ehya.Sanaye.Co.,20200712,25500.00,25500.00,24063.00,24726.00,7008066190,285130,215,D,24807.00,24063.00
Ehya.Sanaye.Co.,20200707,25880.00,25880.00,24611.00,24807.00,31111093457,1254105,1044,D,25372.00,24622.00
Ehya.Sanaye.Co.,20200706,25800.00,25999.00,24660.00,25372.00,39744153293,1566463,1345,D,25326.00,25220.00
Ehya.Sanaye.Co.,20200705,25000.00,25800.00,24350.00,25326.00,35554250596,1403838,1110,D,25049.00,25590.00
Ehya.Sanaye.Co.,20200704,25300.00,25603.00,24113.00,25049.00,39947723793,1594809,1235,D,24858.00,24711.00
Ehya.Sanaye.Co.,20200701,25135.00,25135.00,24000.00,24858.00,34981899416,1407243,1059,D,24403.00,25135.00
Ehya.Sanaye.Co.,20200630,23357.00,24800.00,23357.00,24403.00,35395569351,1450432,1369,D,24078.00,24800.00
Ehya.Sanaye.Co.,20200629,23730.00,23750.00,23730.00,24078.00,9969817220,420128,341,D,24463.00,23730.00
Ehya.Sanaye.Co.,20200628,25540.00,25540.00,24240.00,24463.00,19295668831,789008,714,D,24989.00,24320.00
Ehya.Sanaye.Co.,20200627,25450.00,25450.00,24810.00,24989.00,23610448384,944852,685,D,25015.00,24900.00
Ehya.Sanaye.Co.,20200624,24850.00,25419.00,24675.00,25015.00,14647110696,588800,559,D,25437.00,24878.00
Ehya.Sanaye.Co.,20200623,26130.00,26130.00,25000.00,25437.00,38275759727,1504757,1167,D,25434.00,25001.00
Ehya.Sanaye.Co.,20200622,26000.00,26150.00,24897.00,25434.00,26706103472,1050031,956,D,25563.00,25199.00
Ehya.Sanaye.Co.,20200621,26300.00,26300.00,25294.00,25563.00,27131120041,1061348,1010,D,26076.00,25431.00
Ehya.Sanaye.Co.,20200620,26354.00,26354.00,25890.00,26076.00,29221021142,1120622,1044,D,25587.00,26200.00
Ehya.Sanaye.Co.,20200616,25869.00,25880.00,24900.00,25587.00,21730165634,849281,875,D,25127.00,25880.00
Ehya.Sanaye.Co.,20200615,24968.00,25576.00,24968.00,25127.00,22240263655,885110,970,D,25740.00,25034.00
Ehya.Sanaye.Co.,20200614,26290.00,26290.00,25003.00,25740.00,21055909597,818029,780,D,25525.00,25779.00
Ehya.Sanaye.Co.,20200613,25800.00,25861.00,24560.00,25525.00,37045404666,1451323,1233,D,25108.00,25861.00
Ehya.Sanaye.Co.,20200610,24763.00,26000.00,24763.00,25108.00,28760234671,1145442,1060,D,25528.00,25399.00
Ehya.Sanaye.Co.,20200609,26150.00,26150.00,25025.00,25528.00,11600654285,458075,535,D,25797.00,25119.00
Ehya.Sanaye.Co.,20200608,26000.00,26600.00,25174.00,25797.00,22042099854,854432,834,D,25952.00,25210.00
Ehya.Sanaye.Co.,20200607,25984.00,25984.00,25800.00,25952.00,21212623745,817377,788,D,25228.00,25984.00
Ehya.Sanaye.Co.,20200606,25661.00,25661.00,24280.00,25228.00,29342340826,1163094,1161,D,24914.00,25661.00
Ehya.Sanaye.Co.,20200602,23771.00,25240.00,23771.00,24914.00,22856896017,917447,1038,D,24505.00,25143.00
Ehya.Sanaye.Co.,20200601,24339.00,24907.00,24339.00,24505.00,15061366106,617629,517,D,25091.00,24339.00
Ehya.Sanaye.Co.,20200531,24903.00,24903.00,24903.00,25091.00,13989857922,561774,452,D,25673.00,24903.00
Ehya.Sanaye.Co.,20200530,25570.00,26500.00,25570.00,25673.00,23119924816,900541,974,D,26915.00,25570.00
Ehya.Sanaye.Co.,20200527,26837.00,26837.00,26837.00,26915.00,17344162686,646278,729,D,27667.00,26837.00
Ehya.Sanaye.Co.,20200526,26912.00,26912.00,26912.00,27667.00,1778371872,66081,85,D,27744.00,26912.00
Ehya.Sanaye.Co.,20200523,28000.00,28000.00,27185.00,27744.00,8319220182,304002,366,D,28025.00,27185.00
Ehya.Sanaye.Co.,20200520,28158.00,28158.00,27000.00,28025.00,30377298581,1083929,939,D,26818.00,28158.00
Ehya.Sanaye.Co.,20200519,27047.00,27047.00,27047.00,26818.00,15277227480,564840,569,D,26260.00,27047.00
Ehya.Sanaye.Co.,20200518,26682.00,26682.00,26682.00,26260.00,9716276982,364151,314,D,25905.00,26682.00
Ehya.Sanaye.Co.,20200517,24628.00,26150.00,24628.00,25905.00,17275273217,664213,641,D,25389.00,26150.00
Ehya.Sanaye.Co.,20200516,25842.00,25842.00,24500.00,25389.00,35927127579,1415078,1299,D,25090.00,25099.00
Ehya.Sanaye.Co.,20200513,24142.00,25634.00,24142.00,25090.00,63581111515,2534160,1777,D,24888.00,25403.00
Ehya.Sanaye.Co.,20200512,25801.00,25801.00,24299.00,24888.00,14251557754,574473,408,D,25050.00,24299.00
Ehya.Sanaye.Co.,20200511,25104.00,25104.00,24200.00,25050.00,36435617575,1454503,782,D,24373.00,25104.00
Ehya.Sanaye.Co.,20200510,24774.00,24774.00,24774.00,24373.00,14053646076,567274,333,D,23595.00,24774.00
Ehya.Sanaye.Co.,20200509,23954.00,23954.00,23954.00,23595.00,10001010586,417509,254,D,23257.00,23954.00
Ehya.Sanaye.Co.,20200506,23710.00,23710.00,23710.00,23257.00,7876035220,332182,231,D,23020.00,23710.00
Ehya.Sanaye.Co.,20200505,23100.00,23100.00,22222.00,23020.00,47067342940,2044666,954,D,22428.00,23100.00
Ehya.Sanaye.Co.,20200504,21900.00,22974.00,20897.00,22428.00,65294796310,2911301,1264,D,21880.00,22974.00
Ehya.Sanaye.Co.,20200503,21968.00,21968.00,21968.00,21880.00,18307450192,833369,606,D,21329.00,21968.00
Ehya.Sanaye.Co.,20200502,21329.00,21329.00,21329.00,21329.00,21647292667,1014923,653,D,20708.00,21329.00
Ehya.Sanaye.Co.,20200429,20000.00,20873.00,19997.00,20708.00,27550801981,1330418,846,D,20266.00,20873.00
Ehya.Sanaye.Co.,20200428,20199.00,20798.00,20195.00,20266.00,28039726918,1383567,959,D,20819.00,20195.00
Ehya.Sanaye.Co.,20200427,21000.00,21309.00,20802.00,20819.00,26757007517,1285192,667,D,21445.00,20802.00
Ehya.Sanaye.Co.,20200426,22300.00,22309.00,21020.00,21445.00,36469723405,1700608,943,D,21670.00,21201.00
Ehya.Sanaye.Co.,20200425,21683.00,21683.00,21405.00,21670.00,31236851460,1441498,903,D,21052.00,21683.00
Ehya.Sanaye.Co.,20200422,20502.00,21400.00,20268.00,21052.00,21874324350,1039063,768,D,20797.00,20980.00
Ehya.Sanaye.Co.,20200421,21200.00,21210.00,20390.00,20797.00,18084110428,870213,672,D,20894.00,20798.00
Ehya.Sanaye.Co.,20200420,20100.00,21199.00,20100.00,20894.00,17188211296,820246,606,D,20631.00,20900.00
Ehya.Sanaye.Co.,20200419,20970.00,20974.00,20060.00,20631.00,42967449006,2082621,1075,D,20364.00,20340.00
Ehya.Sanaye.Co.,20200418,20423.00,20423.00,20300.00,20364.00,18612769227,911465,707,D,19829.00,20423.00
Ehya.Sanaye.Co.,20200415,19176.00,20300.00,19176.00,19829.00,26164323263,1319502,915,D,19769.00,20087.00
Ehya.Sanaye.Co.,20200414,19663.00,20178.00,19663.00,19769.00,16022601269,814469,791,D,20271.00,19663.00
Ehya.Sanaye.Co.,20200413,21070.00,21070.00,20100.00,20271.00,16172351512,799950,544,D,20525.00,20178.00
Ehya.Sanaye.Co.,20200412,21150.00,21150.00,20174.00,20525.00,33393291657,1626921,885,D,20797.00,20700.00
Ehya.Sanaye.Co.,20200411,21003.00,21216.00,19982.00,20797.00,17760948934,852876,659,D,20600.00,20780.00
Ehya.Sanaye.Co.,20200408,20211.00,20745.00,20211.00,20600.00,15676170321,756497,566,D,20141.00,20745.00
Ehya.Sanaye.Co.,20200407,19351.00,20510.00,19351.00,20141.00,21961352252,1090374,1003,D,19936.00,20401.00
Ehya.Sanaye.Co.,20200406,20900.00,20900.00,19860.00,19936.00,19993796183,1002907,751,D,20474.00,19860.00
Ehya.Sanaye.Co.,20200405,20300.00,20900.00,20300.00,20474.00,22576301221,1102673,855,D,20371.00,20554.00
Ehya.Sanaye.Co.,20200404,21000.00,21110.00,20254.00,20371.00,30780364117,1510964,1488,D,20880.00,20254.00
Ehya.Sanaye.Co.,20200330,20805.00,21373.00,20732.00,20880.00,20732997762,992975,605,D,21373.00,20732.00
Ehya.Sanaye.Co.,20200329,22450.00,22450.00,21163.00,21373.00,32956037969,1541975,1158,D,21817.00,21163.00
Ehya.Sanaye.Co.,20200328,20523.00,22683.00,20523.00,21817.00,33322071167,1527330,1177,D,21603.00,22000.00
Ehya.Sanaye.Co.,20200325,20991.00,20991.00,20991.00,21603.00,1100411193,52423,116,D,21640.00,20991.00
Ehya.Sanaye.Co.,20200324,21154.00,21154.00,21154.00,21640.00,4979101596,235374,95,D,21808.00,21154.00
Ehya.Sanaye.Co.,20200318,21200.00,21200.00,21200.00,21808.00,1382240000,65200,70,D,21855.00,21200.00
Ehya.Sanaye.Co.,20200317,20824.00,20824.00,20824.00,21855.00,1107732680,53195,69,D,21919.00,20824.00
Ehya.Sanaye.Co.,20200316,21413.00,21413.00,21413.00,21919.00,4559962589,212953,158,D,22075.00,21413.00
Ehya.Sanaye.Co.,20200315,21470.00,21470.00,21470.00,22075.00,1737159170,80911,48,D,22134.00,21470.00
Ehya.Sanaye.Co.,20200314,21481.00,21481.00,21481.00,22134.00,316694383,14743,24,D,22145.00,21481.00
Ehya.Sanaye.Co.,20200311,21630.00,22835.00,21630.00,22145.00,10908505256,502277,473,D,22768.00,21630.00
Ehya.Sanaye.Co.,20200310,22147.00,22147.00,22147.00,22768.00,1721021223,77709,97,D,22831.00,22147.00
Ehya.Sanaye.Co.,20200309,22230.00,22230.00,22230.00,22831.00,2344820400,105480,175,D,22917.00,22230.00
Ehya.Sanaye.Co.,20200307,22912.00,23900.00,22912.00,22917.00,20034875486,874230,572,D,23620.00,22912.00
Ehya.Sanaye.Co.,20200304,23621.00,23621.00,23513.00,23620.00,27915088184,1181832,480,D,22497.00,23621.00
Ehya.Sanaye.Co.,20200303,22618.00,22618.00,22300.00,22497.00,17046011547,754082,336,D,21960.00,22618.00
Ehya.Sanaye.Co.,20200302,22170.00,22170.00,22170.00,21960.00,13548552570,611121,222,D,21525.00,22170.00
Ehya.Sanaye.Co.,20200301,20778.00,22062.00,20778.00,21525.00,31125375733,1446040,693,D,21420.00,22062.00
Ehya.Sanaye.Co.,20200229,21420.00,21431.00,21420.00,21420.00,11611063971,542060,379,D,22082.00,21420.00
Ehya.Sanaye.Co.,20200226,22266.00,22266.00,21305.00,22082.00,23359646127,1057870,653,D,21206.00,22266.00
Ehya.Sanaye.Co.,20200225,21206.00,21206.00,21206.00,21206.00,1157974836,54606,81,D,20589.00,21206.00
Ehya.Sanaye.Co.,20200224,20589.00,20589.00,20589.00,20589.00,4444238595,215855,179,D,19990.00,20589.00
Ehya.Sanaye.Co.,20200223,19991.00,19991.00,19950.00,19990.00,15563911570,778585,437,D,19409.00,19991.00
Ehya.Sanaye.Co.,20200222,18977.00,20100.00,18977.00,19409.00,22145029055,1140985,747,D,19563.00,19950.00
Ehya.Sanaye.Co.,20200219,19950.00,19950.00,18997.00,19563.00,19000765674,971282,829,D,19535.00,19191.00
Ehya.Sanaye.Co.,20200218,19601.00,19601.00,19061.00,19535.00,26879074317,1375963,667,D,19031.00,19601.00
Ehya.Sanaye.Co.,20200217,19031.00,19031.00,19031.00,19031.00,4383638602,230342,115,D,18477.00,19031.00
Ehya.Sanaye.Co.,20200216,18068.00,18606.00,18068.00,18477.00,4871950351,263672,160,D,18065.00,18606.00
Ehya.Sanaye.Co.,20200215,18305.00,18500.00,18004.00,18065.00,15400164869,852488,578,D,18560.00,18238.00
Ehya.Sanaye.Co.,20200212,19089.00,19089.00,18508.00,18560.00,12125615239,653313,625,D,19080.00,18508.00
Ehya.Sanaye.Co.,20200210,19600.00,19998.00,18858.00,19080.00,9433497774,494410,411,D,19441.00,18858.00
Ehya.Sanaye.Co.,20200209,18800.00,19627.00,18500.00,19441.00,18048897331,928413,605,D,19056.00,19619.00
Ehya.Sanaye.Co.,20200208,18989.00,19064.00,18989.00,19056.00,12831614924,673365,380,D,18509.00,19064.00
Ehya.Sanaye.Co.,20200205,18453.00,18940.00,18200.00,18509.00,9237766958,499101,456,D,18453.00,18309.00
Ehya.Sanaye.Co.,20200204,18096.00,19200.00,18094.00,18453.00,18890967142,1023748,699,D,18653.00,18750.00
Ehya.Sanaye.Co.,20200203,19059.00,19188.00,18596.00,18653.00,19680603137,1055081,762,D,19171.00,18596.00
Ehya.Sanaye.Co.,20200202,19990.00,19990.00,19063.00,19171.00,15659764080,816860,552,D,19652.00,19063.00
Ehya.Sanaye.Co.,20200201,19772.00,19772.00,19000.00,19652.00,30426560553,1548234,821,D,19197.00,19203.00
Ehya.Sanaye.Co.,20200128,18999.00,19309.00,18400.00,19197.00,25196005449,1312510,861,D,18390.00,19309.00
Ehya.Sanaye.Co.,20200127,18390.00,18390.00,18390.00,18390.00,7351126650,399735,187,D,17855.00,18390.00
Ehya.Sanaye.Co.,20200126,17855.00,17855.00,17855.00,17855.00,8089761255,453081,148,D,17335.00,17855.00
Ehya.Sanaye.Co.,20200125,17060.00,17348.00,17060.00,17335.00,10565163254,609484,230,D,16843.00,17348.00
Ehya.Sanaye.Co.,20200122,17330.00,17486.00,16588.00,16843.00,11683415329,693660,466,D,17101.00,17000.00
Ehya.Sanaye.Co.,20200121,17300.00,17497.00,16961.00,17101.00,7536935833,440742,419,D,17485.00,16961.00
Ehya.Sanaye.Co.,20200120,18000.00,18000.00,17100.00,17485.00,6124444524,350270,306,D,17538.00,17300.00
Ehya.Sanaye.Co.,20200119,17736.00,17736.00,16760.00,17538.00,10370205874,591303,408,D,17220.00,17736.00
Ehya.Sanaye.Co.,20200118,17220.00,17220.00,17220.00,17220.00,2708154960,157268,95,D,16719.00,17220.00
Ehya.Sanaye.Co.,20200115,16831.00,17335.00,16327.00,16719.00,18551177711,1109599,693,D,16831.00,17335.00
Ehya.Sanaye.Co.,20200114,16790.00,17254.00,16790.00,16831.00,17112914755,1016759,744,D,17309.00,16790.00
Ehya.Sanaye.Co.,20200113,18000.00,18000.00,17196.00,17309.00,12793490882,739128,601,D,17727.00,17196.00
Ehya.Sanaye.Co.,20200112,18232.00,18232.00,17170.00,17727.00,9658027994,544806,467,D,17701.00,17445.00
Ehya.Sanaye.Co.,20200111,17711.00,17711.00,17364.00,17701.00,4215666605,238158,175,D,17364.00,17711.00
Ehya.Sanaye.Co.,20200108,17364.00,17364.00,17364.00,17364.00,107049060,6165,9,D,17718.00,17364.00
Ehya.Sanaye.Co.,20200107,17718.00,17718.00,17718.00,17718.00,3950582460,222970,56,D,18265.00,17718.00
Ehya.Sanaye.Co.,20200105,18265.00,18265.00,18265.00,18265.00,514744230,28182,51,D,18829.00,18265.00
Ehya.Sanaye.Co.,20200101,18700.00,18909.00,18336.00,18829.00,13521040442,718084,448,D,18359.00,18690.00
Ehya.Sanaye.Co.,20191231,17971.00,19081.00,17971.00,18359.00,21653616429,1179445,888,D,18526.00,18500.00
Ehya.Sanaye.Co.,20191230,19000.00,19300.00,18391.00,18526.00,14502385675,782799,753,D,18959.00,18391.00
Ehya.Sanaye.Co.,20191229,19029.00,19029.00,17928.00,18959.00,26619799626,1404097,832,D,18475.00,19029.00
Ehya.Sanaye.Co.,20191228,18475.00,18475.00,18475.00,18475.00,3382569275,183089,72,D,17596.00,18475.00
Ehya.Sanaye.Co.,20191225,17596.00,17596.00,17596.00,17596.00,1303018992,74052,57,D,17084.00,17596.00
Ehya.Sanaye.Co.,20191224,17084.00,17084.00,17084.00,17084.00,3307616156,193609,102,D,16587.00,17084.00
Ehya.Sanaye.Co.,20191223,16752.00,16752.00,15778.00,16587.00,30663480234,1848627,624,D,16265.00,16752.00
Ehya.Sanaye.Co.,20191222,16265.00,16265.00,16265.00,16265.00,3565938600,219240,56,D,15491.00,16265.00
Ehya.Sanaye.Co.,20191221,15491.00,15491.00,15491.00,15491.00,1035015674,66814,45,D,15040.00,15491.00
Ehya.Sanaye.Co.,20191218,15040.00,15040.00,15040.00,15040.00,6004359040,399226,93,D,14602.00,15040.00
Ehya.Sanaye.Co.,20191217,14321.00,14756.00,14100.00,14602.00,4038333330,276551,199,D,14327.00,14756.00
Ehya.Sanaye.Co.,20191216,14568.00,14568.00,14082.00,14327.00,5003790806,349254,263,D,14236.00,14270.00
Ehya.Sanaye.Co.,20191215,14600.00,14600.00,14081.00,14236.00,7026588530,493573,413,D,14516.00,14245.00
Ehya.Sanaye.Co.,20191214,14698.00,14800.00,14261.00,14516.00,8947387311,616379,410,D,14537.00,14468.00
Ehya.Sanaye.Co.,20191211,14994.00,14994.00,14407.00,14537.00,5322284820,366112,274,D,14852.00,14698.00
Ehya.Sanaye.Co.,20191210,14800.00,15021.00,14416.00,14852.00,11649077457,784357,428,D,14584.00,14798.00
Ehya.Sanaye.Co.,20191209,14799.00,14799.00,14301.00,14584.00,5355850538,367237,284,D,14416.00,14597.00
Ehya.Sanaye.Co.,20191208,14799.00,14799.00,14229.00,14416.00,6335944985,439519,346,D,14669.00,14476.00
Ehya.Sanaye.Co.,20191207,14986.00,14986.00,14200.00,14669.00,12985032538,885193,449,D,14550.00,14450.00
Ehya.Sanaye.Co.,20191204,14551.00,14551.00,14501.00,14550.00,8566795657,588791,240,D,14128.00,14551.00
Ehya.Sanaye.Co.,20191203,14050.00,14229.00,13800.00,14128.00,7480193405,529449,225,D,13815.00,14100.00
Ehya.Sanaye.Co.,20191202,13750.00,13995.00,13184.00,13815.00,9343460860,676305,296,D,13588.00,13800.00
Ehya.Sanaye.Co.,20191201,13300.00,13611.00,13104.00,13588.00,4078589008,300160,191,D,13215.00,13611.00
Ehya.Sanaye.Co.,20191130,13350.00,13611.00,13007.00,13215.00,6375672930,482469,285,D,13400.00,13300.00
Ehya.Sanaye.Co.,20191127,13641.00,13641.00,12979.00,13400.00,6835470188,510116,302,D,13244.00,13238.00
Ehya.Sanaye.Co.,20191126,13244.00,13244.00,13244.00,13244.00,1307328484,98711,58,D,12859.00,13244.00
Ehya.Sanaye.Co.,20191125,12600.00,12944.00,12580.00,12859.00,7998347037,622013,274,D,12567.00,12944.00
Ehya.Sanaye.Co.,20191124,12400.00,12990.00,12390.00,12567.00,3271521342,260336,202,D,12773.00,12700.00
Ehya.Sanaye.Co.,20191123,13268.00,13268.00,12508.00,12773.00,2418091837,189311,175,D,12894.00,12515.00
Ehya.Sanaye.Co.,20191120,12275.00,13018.00,12275.00,12894.00,3166805202,245600,205,D,12639.00,13006.00
Ehya.Sanaye.Co.,20191119,12507.00,12970.00,12507.00,12639.00,5175471996,409469,272,D,12893.00,12940.00
Ehya.Sanaye.Co.,20191118,12891.00,13289.00,12891.00,12893.00,3443645250,267089,154,D,13289.00,12891.00
Ehya.Sanaye.Co.,20191117,13289.00,13289.00,13289.00,13289.00,540290873,40657,31,D,13699.00,13289.00
Ehya.Sanaye.Co.,20191116,13826.00,13826.00,13181.00,13699.00,5480650283,400066,326,D,13168.00,13760.00
Ehya.Sanaye.Co.,20191113,13172.00,13172.00,13000.00,13168.00,9057078780,687806,226,D,12789.00,13172.00
Ehya.Sanaye.Co.,20191112,12550.00,12842.00,12550.00,12789.00,882905544,69039,81,D,12468.00,12842.00
Ehya.Sanaye.Co.,20191111,12500.00,12552.00,12190.00,12468.00,5920548178,474878,168,D,12187.00,12552.00
Ehya.Sanaye.Co.,20191110,12358.00,12420.00,11820.00,12187.00,1889475739,155038,145,D,12059.00,12259.00
Ehya.Sanaye.Co.,20191109,12206.00,12206.00,11536.00,12059.00,2538429990,210496,146,D,11852.00,11990.00
Ehya.Sanaye.Co.,20191105,12009.00,12168.00,11640.00,11852.00,3095022557,261129,195,D,11999.00,12024.00
Ehya.Sanaye.Co.,20191104,12390.00,12390.00,11886.00,11999.00,2764875674,230434,177,D,12241.00,11997.00
Ehya.Sanaye.Co.,20191103,12617.00,12617.00,11960.00,12241.00,3730167672,304718,175,D,12253.00,12270.00
Ehya.Sanaye.Co.,20191102,12734.00,12734.00,11522.00,12253.00,6771164085,552631,425,D,12128.00,12240.00
Ehya.Sanaye.Co.,20191030,12128.00,12128.00,12128.00,12128.00,150605504,12418,10,D,11775.00,12128.00
Ehya.Sanaye.Co.,20191028,11775.00,11775.00,11775.00,11775.00,817514700,69428,22,D,11433.00,11775.00
Ehya.Sanaye.Co.,20191026,10822.00,11487.00,10822.00,11433.00,3687735260,322557,147,D,11153.00,11487.00
Ehya.Sanaye.Co.,20191023,11122.00,11500.00,11121.00,11153.00,6087367706,545815,288,D,11464.00,11390.00
Ehya.Sanaye.Co.,20191022,11144.00,11832.00,11144.00,11464.00,16663979400,1453631,482,D,11488.00,11350.00
Ehya.Sanaye.Co.,20191021,11488.00,11488.00,11488.00,11488.00,189012064,16453,14,D,11843.00,11488.00
Ehya.Sanaye.Co.,20191020,11843.00,11843.00,11843.00,11843.00,383251323,32361,19,D,12466.00,11843.00
Ehya.Sanaye.Co.,20191016,12466.00,12466.00,12466.00,12466.00,1085825998,87103,37,D,12851.00,12466.00
Ehya.Sanaye.Co.,20191015,12851.00,12851.00,12851.00,12851.00,1017799200,79200,72,D,13248.00,12851.00
Ehya.Sanaye.Co.,20191014,13301.00,13800.00,13199.00,13248.00,4511913588,340579,120,D,13607.00,13199.00
Ehya.Sanaye.Co.,20191013,13671.00,13671.00,13193.00,13607.00,6598237533,484898,333,D,13273.00,13451.00
Ehya.Sanaye.Co.,20191012,12700.00,13437.00,12700.00,13273.00,10526403311,793045,437,D,13046.00,13437.00
Ehya.Sanaye.Co.,20191009,13003.00,13799.00,13003.00,13046.00,25822845913,1979318,772,D,13405.00,13190.00
Ehya.Sanaye.Co.,20191008,13405.00,13405.00,13405.00,13405.00,151422880,11296,13,D,13819.00,13405.00
Ehya.Sanaye.Co.,20191007,13819.00,13819.00,13819.00,13819.00,427919154,30966,46,D,14246.00,13819.00
Ehya.Sanaye.Co.,20191006,14246.00,14246.00,14246.00,14246.00,17878730,1255,4,D,14686.00,14246.00
Ehya.Sanaye.Co.,20191005,14686.00,14686.00,14686.00,14686.00,66703812,4542,16,D,15140.00,14686.00
Ehya.Sanaye.Co.,20191002,15140.00,15140.00,15140.00,15140.00,106888400,7060,16,D,15608.00,15140.00
Ehya.Sanaye.Co.,20191001,15608.00,15608.00,15608.00,15608.00,1184194568,75871,20,D,16090.00,15608.00
Ehya.Sanaye.Co.,20190930,16090.00,16090.00,16090.00,16090.00,1102309810,68509,40,D,16587.00,16090.00
Ehya.Sanaye.Co.,20190929,16587.00,16587.00,16587.00,16587.00,669036645,40335,52,D,17099.00,16587.00
Ehya.Sanaye.Co.,20190928,17099.00,17099.00,17099.00,17099.00,25357817,1483,17,D,17627.00,17099.00
Ehya.Sanaye.Co.,20190925,17627.00,17627.00,17627.00,17627.00,18279199,1037,7,D,18172.00,17627.00
Ehya.Sanaye.Co.,20190924,18172.00,18172.00,18172.00,18172.00,199037916,10953,7,D,18734.00,18172.00
Ehya.Sanaye.Co.,20190923,18734.00,18734.00,18734.00,18734.00,549824166,29349,8,D,18734.00,18734.00
Ehya.Sanaye.Co.,20190922,18734.00,18734.00,18734.00,18734.00,18509192,988,7,D,18734.00,18734.00
Ehya.Sanaye.Co.,20190918,18734.00,18734.00,18734.00,18734.00,215384798,11497,5,D,18734.00,18734.00
Ehya.Sanaye.Co.,20190917,18734.00,18734.00,18734.00,18734.00,68997322,3683,7,D,19313.00,18734.00
Ehya.Sanaye.Co.,20190916,19313.00,19313.00,19313.00,19313.00,8941919,463,6,D,20545.00,19313.00
Ehya.Sanaye.Co.,20190904,20545.00,20545.00,20545.00,20545.00,279165460,13588,17,D,21180.00,20545.00
Ehya.Sanaye.Co.,20190903,21180.00,21180.00,21180.00,21180.00,34205700,1615,4,D,21835.00,21180.00
Ehya.Sanaye.Co.,20190902,21835.00,21835.00,21835.00,21835.00,271212535,12421,14,D,22510.00,21835.00
Ehya.Sanaye.Co.,20190901,22523.00,22523.00,21848.00,22510.00,56431411,2507,7,D,23219.00,21848.00
Ehya.Sanaye.Co.,20190827,23200.00,23990.00,23196.00,23219.00,1131199513,48718,45,D,22197.00,23990.00
Ehya.Sanaye.Co.,20190826,22202.00,22202.00,21000.00,22197.00,20261099463,912796,278,D,20184.00,22202.00
Ehya.Sanaye.Co.,20190825,19500.00,20322.00,19100.00,20184.00,22959537160,1137489,600,D,18475.00,20322.00
Ehya.Sanaye.Co.,20190824,18617.00,18617.00,17000.00,18475.00,23613475014,1278156,509,D,16925.00,18617.00
Ehya.Sanaye.Co.,20190821,16925.00,16925.00,16925.00,16925.00,10295900625,608325,35,D,15387.00,16925.00
Ehya.Sanaye.Co.,20190819,15387.00,15387.00,15387.00,15387.00,309232539,20097,25,D,13989.00,15387.00
Ehya.Sanaye.Co.,20190720,30600.00,30600.00,27744.00,28127.00,15648523355,556356,543,D,30826.00,27744.00
Ehya.Sanaye.Co.,20190717,31000.00,31144.00,28719.00,30826.00,27182668057,881807,780,D,28313.00,30580.00
Ehya.Sanaye.Co.,20190716,28500.00,28719.00,26011.00,28313.00,19865259840,701630,574,D,26109.00,28719.00
Ehya.Sanaye.Co.,20190715,25970.00,28700.00,23727.00,26109.00,24547096647,940160,750,D,26363.00,27390.00
Ehya.Sanaye.Co.,20190714,31500.00,31500.00,26235.00,26363.00,5897803810,223713,176,D,29149.00,26235.00
Ehya.Sanaye.Co.,20190708,30074.00,33081.00,28000.00,29149.00,11315218252,388187,280,D,27340.00,28000.00
Ehya.Sanaye.Co.,20190703,27340.00,27340.00,27340.00,27340.00,321655100,11765,11,D,24855.00,27340.00
Ehya.Sanaye.Co.,20190702,23839.00,24935.00,23839.00,24855.00,3311816681,133246,128,D,22669.00,24935.00
